gmDate,seasonType,season,teamWins,teamLosses,teamAbbr,teamLoc,teamRslt,teamDayOff,teamPTS,teamAST,teamTO,teamMin,teamSTL,teamBLK,teamPF,teamFGA,teamFGM,teamFG%,team2PA,team2PM,team2P%,team3PA,team3PM,team3P%,teamFTA,teamFTM,teamFT%,teamORB,teamDRB,teamTRB,teamTREB%,teamASST%,teamTS%,teamEFG%,teamOREB%,teamDREB%,teamTO%,teamSTL%,teamBLK%,teamBLKR,teamPPS,teamFIC,teamFIC40,teamOrtg,teamDrtg,teamEDiff,teamPlay%,teamAR,teamPoss,teamAST/TO,teamPace,teamSTL/TO,opptWins,opptLosses,opptAbbr,opptLoc,opptRslt,opptDayOff,opptPTS,opptAST,opptTO,opptMin,opptSTL,opptBLK,opptPF,opptFGA,opptFGM,opptFG%,oppt2PA,oppt2PM,oppt2P%,oppt3PA,oppt3PM,oppt3P%,opptFTA,opptFTM,opptFT%,opptORB,opptDRB,opptTRB,opptTREB%,opptASST%,opptTS%,opptEFG%,opptOREB%,opptDREB%,opptTO%,opptSTL%,opptBLK%,opptBLKR,opptPPS,opptFIC,opptFIC40,opptOrtg,opptDrtg,opptEDiff,opptPlay%,opptAR,opptAST/TO,opptSTL/TO,opptPoss,opptPace,matchWinner
2009-06-08,Regular,2009,1,0,LAS,Away,Loss,1,52.0,12.0,14.0,195.0,3.0,3.0,24.0,64.0,17.0,0.27,43.0,14.0,-4.05,21.0,3.0,0.14,23.0,15.0,0.65,8.0,30.0,38.0,52.05,0.71,0.38,0.29,21.05,85.71,15.89,4.69,4.69,5.56,0.81,17.88,18.34,81.25,126.56,-45.31,0.24,15.02,64.00,0.86,78.77,0.21,0,1,DET,Home,Win,1,81.0,17.0,8.0,196.0,8.0,1.0,24.0,66.0,31.0,0.47,54.0,29.0,18.97,12.0,2.0,0.17,23.0,17.0,0.74,5.0,30.0,35.0,47.95,0.55,0.57,0.48,14.29,78.95,9.51,10.28,1.28,2.33,1.23,56.38,57.53,104.05,66.80,37.25,0.45,21.02,2.12,1.00,77.85,95.33,DET
2009-06-09,Regular,2009,2,0,SEA,Away,Loss,1,66.0,15.0,19.0,196.0,7.0,5.0,29.0,51.0,25.0,0.49,39.0,22.0,12.94,12.0,3.0,0.25,16.0,13.0,0.81,7.0,19.0,26.0,45.61,0.60,0.61,0.52,30.43,55.88,24.66,13.73,9.81,11.63,1.29,36.50,37.24,129.44,143.17,-13.73,0.40,19.24,50.99,0.79,62.44,0.37,0,2,IND,Home,Win,1,73.0,12.0,10.0,193.0,12.0,3.0,21.0,59.0,22.0,0.37,43.0,18.0,5.93,16.0,4.0,0.25,32.0,25.0,0.78,15.0,16.0,31.0,54.39,0.55,0.55,0.41,44.12,69.57,12.04,19.16,4.79,7.69,1.24,50.25,52.07,116.54,105.36,11.18,0.41,17.93,1.20,1.20,62.64,77.89,IND
2009-06-10,Regular,2009,2,0,WAS,Away,Win,2,75.0,15.0,17.0,195.0,12.0,2.0,18.0,71.0,29.0,0.41,56.0,23.0,13.92,15.0,6.0,0.40,13.0,11.0,0.85,13.0,21.0,34.0,52.31,0.52,0.51,0.45,34.21,77.78,18.14,16.90,2.82,4.35,1.06,48.62,49.87,105.65,97.20,8.45,0.39,15.42,70.99,0.88,87.37,0.71,1,1,DET,Home,Loss,1,69.0,19.0,21.0,196.0,7.0,4.0,24.0,60.0,28.0,0.47,46.0,24.0,13.93,14.0,4.0,0.29,10.0,9.0,0.90,6.0,25.0,31.0,47.69,0.68,0.55,0.50,22.22,65.79,24.59,8.93,5.10,7.14,1.15,42.00,42.86,88.04,95.70,-7.66,0.37,19.87,0.90,0.33,78.37,95.96,WAS
2009-06-10,Regular,2009,1,1,LAS,Away,Loss,1,76.0,11.0,20.0,195.0,13.0,4.0,22.0,74.0,31.0,0.42,62.0,28.0,18.96,12.0,3.0,0.25,17.0,11.0,0.65,13.0,26.0,39.0,54.93,0.35,0.49,0.44,37.14,72.22,19.71,17.57,5.41,7.84,1.03,43.62,44.74,102.72,117.58,-14.86,0.38,11.28,73.99,0.55,91.06,0.65,1,1,MIN,Home,Win,2,87.0,16.0,17.0,195.0,12.0,7.0,18.0,66.0,33.0,0.50,51.0,24.0,17.86,15.0,9.0,0.60,23.0,12.0,0.52,10.0,22.0,32.0,45.07,0.48,0.61,0.57,27.78,62.86,18.26,14.78,8.62,11.29,1.32,64.38,66.03,107.18,93.63,13.55,0.45,18.00,0.94,0.71,81.17,99.90,MIN
2009-06-10,Regular,2009,0,1,NYL,Away,Loss,2,84.0,17.0,20.0,195.0,9.0,3.0,23.0,67.0,30.0,0.45,46.0,22.0,8.88,21.0,8.0,0.38,20.0,16.0,0.80,6.0,28.0,34.0,52.31,0.57,0.59,0.51,18.18,87.50,20.88,13.43,4.48,5.56,1.25,50.75,52.05,125.37,135.82,-10.45,0.37,17.86,67.00,0.85,82.46,0.45,1,0,PHO,Home,Win,3,91.0,19.0,11.0,196.0,7.0,2.0,17.0,69.0,32.0,0.46,54.0,28.0,16.94,15.0,4.0,0.27,29.0,23.0,0.79,4.0,27.0,31.0,47.69,0.59,0.60,0.49,12.50,81.82,11.86,8.09,2.31,4.35,1.32,61.12,62.37,105.21,97.12,8.09,0.42,22.03,1.73,0.64,86.49,105.91,PHO
2009-06-12,Regular,2009,1,1,ATL,Away,Loss,4,73.0,8.0,13.0,195.0,10.0,2.0,22.0,67.0,28.0,0.42,54.0,25.0,14.96,13.0,3.0,0.23,21.0,14.0,0.67,11.0,19.0,30.0,47.62,0.29,0.51,0.44,28.95,76.00,14.57,14.93,2.99,4.44,1.09,36.12,37.05,108.97,120.91,-11.94,0.41,10.16,66.99,0.62,82.45,0.77,1,0,CHI,Home,Win,5,81.0,23.0,19.0,193.0,5.0,8.0,22.0,56.0,29.0,0.52,45.0,23.0,17.89,11.0,6.0,0.55,23.0,17.0,0.74,6.0,27.0,33.0,52.38,0.79,0.66,0.57,24.00,71.05,22.32,6.33,10.13,14.81,1.45,62.62,64.89,102.60,92.46,10.14,0.42,26.17,1.21,0.26,78.95,98.18,CHI
2009-06-12,Regular,2009,1,2,LAS,Away,Loss,1,61.0,10.0,19.0,196.0,7.0,1.0,19.0,57.0,22.0,0.39,45.0,19.0,9.95,12.0,3.0,0.25,20.0,14.0,0.70,9.0,22.0,31.0,49.21,0.45,0.50,0.41,25.71,78.57,22.41,12.28,1.75,3.12,1.07,25.75,26.28,107.04,128.09,-21.05,0.33,12.95,56.99,0.53,69.78,0.37,1,2,IND,Home,Win,2,73.0,17.0,20.0,194.0,12.0,8.0,22.0,52.0,23.0,0.44,32.0,14.0,2.83,20.0,9.0,0.45,23.0,18.0,0.78,6.0,26.0,32.0,50.79,0.74,0.64,0.53,21.43,74.29,24.35,15.92,10.61,17.78,1.40,56.88,58.64,96.84,80.92,15.92,0.35,21.55,0.85,0.60,75.38,93.25,IND
2009-06-12,Regular,2009,2,1,SEA,Away,Win,2,88.0,23.0,13.0,194.0,4.0,5.0,20.0,62.0,35.0,0.56,48.0,27.0,20.87,14.0,8.0,0.57,16.0,10.0,0.62,4.0,25.0,29.0,52.73,0.66,0.67,0.63,16.00,83.33,15.85,6.45,8.07,10.64,1.42,67.25,69.33,141.96,114.53,27.43,0.49,25.29,61.99,1.77,76.69,0.31,2,1,MIN,Home,Loss,1,71.0,12.0,14.0,195.0,8.0,6.0,15.0,62.0,27.0,0.44,47.0,23.0,11.94,15.0,4.0,0.27,24.0,13.0,0.54,5.0,21.0,26.0,47.27,0.44,0.53,0.47,16.67,84.00,16.17,10.20,7.65,12.50,1.15,40.75,41.79,90.56,112.24,-21.68,0.38,15.50,0.86,0.57,78.40,96.49,SEA
2009-06-12,Regular,2009,2,0,PHO,Away,Loss,1,71.0,10.0,15.0,195.0,5.0,7.0,24.0,70.0,28.0,0.40,56.0,25.0,13.96,14.0,3.0,0.21,12.0,12.0,1.00,10.0,21.0,31.0,42.47,0.36,0.49,0.42,28.57,55.26,16.61,7.14,10.00,11.67,1.01,34.75,35.64,101.44,128.59,-27.15,0.37,11.15,69.99,0.67,86.14,0.33,0,2,SAC,Home,Win,4,90.0,13.0,8.0,194.0,6.0,6.0,18.0,75.0,29.0,0.39,60.0,24.0,13.93,15.0,5.0,0.33,34.0,27.0,0.79,17.0,25.0,42.0,57.53,0.45,0.55,0.42,44.74,71.43,8.17,7.82,7.82,10.71,1.20,64.75,66.75,117.37,92.59,24.78,0.44,16.04,1.62,0.75,76.68,94.86,SAC
2009-06-13,Regular,2009,1,2,SAC,Away,Loss,0,104.0,21.0,14.0,220.0,6.0,1.0,25.0,80.0,39.0,0.49,62.0,29.0,20.88,18.0,10.0,0.56,23.0,16.0,0.70,13.0,20.0,33.0,52.38,0.54,0.61,0.55,36.11,74.07,13.45,7.50,1.25,1.89,1.30,64.88,58.98,130.02,143.77,-13.75,0.48,20.02,79.99,1.50,87.26,0.43,2,1,PHO,Home,Win,0,115.0,23.0,12.0,221.0,4.0,5.0,21.0,76.0,41.0,0.54,53.0,33.0,17.89,23.0,8.0,0.35,27.0,25.0,0.93,7.0,23.0,30.0,47.62,0.56,0.70,0.59,25.93,63.89,12.01,4.44,5.55,8.06,1.51,81.62,73.86,127.69,115.48,12.21,0.51,23.20,1.92,0.33,90.06,97.80,PHO
2009-06-13,Regular,2009,0,2,NYL,Away,Loss,2,60.0,10.0,16.0,195.0,8.0,2.0,21.0,68.0,23.0,0.34,47.0,18.0,1.93,21.0,5.0,0.24,10.0,9.0,0.90,11.0,24.0,35.0,49.30,0.43,0.43,0.38,27.50,77.42,18.10,11.77,2.94,5.13,0.88,27.75,28.46,88.25,92.66,-4.41,0.32,11.16,67.99,0.62,83.68,0.50,0,1,SAS,Home,Win,6,63.0,12.0,13.0,195.0,8.0,4.0,12.0,56.0,18.0,0.32,39.0,13.0,0.91,17.0,5.0,0.29,30.0,22.0,0.73,7.0,29.0,36.0,50.70,0.67,0.50,0.37,22.58,72.50,15.82,10.95,5.47,8.51,1.12,43.50,44.62,86.20,82.09,4.11,0.29,17.70,0.92,0.62,73.09,89.96,SAS
2009-06-14,Regular,2009,3,1,SEA,Away,Loss,1,57.0,10.0,12.0,197.0,8.0,3.0,19.0,56.0,20.0,0.36,39.0,15.0,2.91,17.0,5.0,0.29,15.0,12.0,0.80,4.0,25.0,29.0,43.28,0.50,0.48,0.40,12.50,71.43,16.09,14.29,5.36,5.77,1.02,31.62,32.10,101.79,114.29,-12.50,0.31,14.01,56.00,0.83,68.22,0.67,2,0,CHI,Home,Win,1,64.0,11.0,14.0,195.0,5.0,2.0,16.0,58.0,23.0,0.40,52.0,20.0,16.95,6.0,3.0,0.50,18.0,15.0,0.83,10.0,28.0,38.0,56.72,0.48,0.52,0.42,28.57,87.50,17.52,7.21,2.88,5.13,1.10,40.75,41.79,92.30,82.20,10.10,0.37,14.65,0.79,0.36,69.34,85.34,CHI
2009-06-14,Regular,2009,1,2,ATL,Away,Win,1,67.0,21.0,20.0,193.0,6.0,3.0,24.0,58.0,27.0,0.47,50.0,25.0,18.97,8.0,2.0,0.25,13.0,11.0,0.85,5.0,31.0,36.0,51.43,0.78,0.55,0.48,18.52,72.09,23.89,10.35,5.17,6.67,1.16,44.88,46.51,115.54,106.91,8.63,0.37,22.51,57.99,1.05,72.11,0.30,1,1,CON,Home,Loss,6,62.0,14.0,12.0,196.0,10.0,2.0,13.0,69.0,20.0,0.29,45.0,16.0,-4.06,24.0,4.0,0.17,25.0,18.0,0.72,12.0,22.0,34.0,48.57,0.70,0.42,0.32,27.91,81.48,13.04,13.79,2.76,4.00,0.90,36.88,37.63,85.52,92.41,-6.89,0.29,16.67,1.17,0.83,72.50,88.78,ATL
2009-06-16,Regular,2009,1,2,CON,Away,Loss,1,75.0,24.0,12.0,194.0,8.0,3.0,23.0,66.0,29.0,0.44,47.0,23.0,9.91,19.0,6.0,0.32,11.0,11.0,1.00,7.0,17.0,24.0,38.71,0.83,0.55,0.48,21.88,56.67,14.49,12.12,4.55,6.00,1.14,52.62,54.25,113.65,118.20,-4.55,0.41,24.70,65.99,2.00,81.64,0.67,3,0,CHI,Home,Win,1,78.0,18.0,17.0,197.0,7.0,4.0,20.0,62.0,30.0,0.48,50.0,24.0,17.90,12.0,6.0,0.50,18.0,12.0,0.67,13.0,25.0,38.0,61.29,0.60,0.59,0.53,43.33,78.12,19.56,9.40,5.37,8.51,1.26,58.50,59.39,104.71,100.68,4.03,0.45,20.21,1.06,0.41,74.49,90.75,CHI
2009-06-16,Regular,2009,2,2,MIN,Away,Win,3,86.0,20.0,8.0,194.0,10.0,7.0,24.0,73.0,31.0,0.42,61.0,25.0,18.92,12.0,6.0,0.50,24.0,18.0,0.75,12.0,18.0,30.0,38.96,0.65,0.55,0.47,27.91,52.94,8.74,13.70,9.59,13.73,1.18,64.75,66.75,117.82,113.71,4.11,0.45,22.11,72.99,2.50,90.30,1.25,1,3,SAC,Home,Loss,2,83.0,17.0,16.0,195.0,5.0,6.0,20.0,66.0,29.0,0.44,51.0,24.0,13.92,15.0,5.0,0.33,25.0,20.0,0.80,16.0,31.0,47.0,61.04,0.59,0.58,0.48,47.06,72.09,17.20,6.37,7.64,9.84,1.26,65.38,67.06,105.71,109.53,-3.82,0.44,19.32,1.06,0.31,78.52,96.64,MIN
2009-06-17,Regular,2009,3,2,MIN,Away,Win,0,80.0,9.0,16.0,194.0,6.0,7.0,21.0,72.0,29.0,0.40,53.0,23.0,9.92,19.0,6.0,0.32,24.0,16.0,0.67,5.0,24.0,29.0,37.66,0.31,0.52,0.44,12.50,64.86,16.23,8.33,9.72,10.94,1.11,35.50,36.60,111.11,144.44,-33.33,0.35,10.41,72.00,0.56,89.07,0.38,3,1,PHO,Home,Loss,3,104.0,25.0,14.0,193.0,7.0,6.0,23.0,81.0,37.0,0.46,64.0,28.0,19.89,17.0,9.0,0.53,25.0,21.0,0.84,13.0,35.0,48.0,62.34,0.68,0.60,0.51,35.14,87.50,13.21,7.59,6.50,11.32,1.28,85.62,88.73,112.74,86.72,26.02,0.45,22.94,1.79,0.50,92.25,114.72,MIN
2009-06-19,Regular,2009,3,0,WAS,Away,Loss,8,81.0,17.0,15.0,196.0,6.0,3.0,28.0,63.0,25.0,0.40,49.0,19.0,10.90,14.0,6.0,0.43,37.0,25.0,0.68,12.0,19.0,31.0,40.26,0.68,0.57,0.44,29.27,52.78,15.91,9.53,4.76,4.62,1.29,43.12,44.00,128.59,147.64,-19.05,0.38,21.60,62.99,1.13,77.13,0.40,2,2,ATL,Home,Win,4,93.0,18.0,14.0,194.0,8.0,4.0,27.0,74.0,34.0,0.46,65.0,31.0,24.96,9.0,3.0,0.33,29.0,22.0,0.76,17.0,29.0,46.0,59.74,0.53,0.58,0.48,47.22,70.73,13.89,9.55,4.77,8.16,1.26,67.88,69.98,111.01,96.68,14.33,0.48,19.31,1.29,0.57,83.78,103.65,ATL
2009-06-19,Regular,2009,4,0,CHI,Away,Loss,2,61.0,11.0,20.0,195.0,4.0,2.0,21.0,56.0,22.0,0.39,41.0,17.0,6.91,15.0,5.0,0.33,19.0,12.0,0.63,7.0,26.0,33.0,47.14,0.50,0.51,0.44,21.88,68.42,23.71,7.14,3.57,4.26,1.09,24.88,25.52,108.95,162.53,-53.58,0.32,13.99,55.99,0.55,68.91,0.20,1,3,CON,Home,Win,2,91.0,30.0,10.0,195.0,9.0,2.0,16.0,73.0,35.0,0.48,47.0,25.0,8.86,26.0,10.0,0.38,16.0,11.0,0.69,12.0,25.0,37.0,52.86,0.86,0.59,0.55,31.58,78.12,11.11,11.81,2.62,4.88,1.25,84.00,86.15,119.41,80.04,39.37,0.49,28.31,3.00,0.90,76.21,93.80,CON
2009-06-19,Regular,2009,2,2,IND,Away,Win,6,66.0,13.0,12.0,196.0,14.0,4.0,25.0,57.0,17.0,0.30,34.0,10.0,-6.12,23.0,7.0,0.30,28.0,25.0,0.89,9.0,24.0,33.0,45.83,0.76,0.52,0.36,24.32,68.57,14.76,24.57,7.02,8.16,1.16,46.25,47.19,115.81,94.75,21.06,0.28,18.66,56.99,1.08,69.78,1.17,1,2,DET,Home,Loss,8,54.0,10.0,21.0,195.0,7.0,0.0,25.0,61.0,18.0,0.30,49.0,14.0,5.93,12.0,4.0,0.33,19.0,14.0,0.74,11.0,28.0,39.0,54.17,0.56,0.41,0.33,31.43,75.68,23.24,9.14,0.00,0.00,0.89,16.62,17.05,70.48,86.14,-15.66,0.25,11.96,0.48,0.33,76.62,94.30,IND
2009-06-19,Regular,2009,1,1,SAS,Away,Loss,5,61.0,16.0,17.0,196.0,5.0,5.0,10.0,56.0,23.0,0.41,34.0,14.0,0.84,22.0,9.0,0.41,9.0,6.0,0.67,6.0,25.0,31.0,48.44,0.70,0.53,0.49,20.00,73.53,22.09,8.93,8.93,10.20,1.09,44.38,45.29,108.95,137.52,-28.57,0.34,18.81,55.99,0.94,68.56,0.29,0,3,NYL,Home,Win,5,77.0,19.0,9.0,193.0,6.0,2.0,12.0,68.0,31.0,0.46,49.0,24.0,11.90,19.0,7.0,0.37,9.0,8.0,0.89,9.0,24.0,33.0,51.56,0.61,0.55,0.51,26.47,80.00,11.12,8.60,2.87,5.88,1.13,61.62,63.85,110.32,87.39,22.93,0.46,20.64,2.11,0.67,69.80,86.80,NYL
2009-06-19,Regular,2009,1,3,LAS,Away,Loss,6,80.0,16.0,13.0,194.0,7.0,4.0,16.0,85.0,33.0,0.39,67.0,29.0,14.95,18.0,4.0,0.22,15.0,10.0,0.67,22.0,26.0,48.0,62.34,0.48,0.45,0.41,47.83,83.87,12.43,8.24,4.71,7.69,0.94,58.12,59.92,94.13,104.72,-10.59,0.43,14.90,84.99,1.23,105.14,0.54,3,2,PHO,Home,Win,1,89.0,17.0,11.0,196.0,7.0,7.0,14.0,71.0,35.0,0.49,52.0,27.0,15.89,19.0,8.0,0.42,14.0,11.0,0.79,5.0,24.0,29.0,37.66,0.49,0.60,0.55,16.13,52.17,12.48,8.65,8.65,10.45,1.25,66.50,67.86,109.93,98.81,11.12,0.45,18.31,1.55,0.64,80.96,99.13,PHO
