gmDate,seasonType,season,teamWins,teamLosses,teamAbbr,teamLoc,teamRslt,teamDayOff,teamPTS,teamAST,teamTO,teamMin,teamSTL,teamBLK,teamPF,teamFGA,teamFGM,teamFG%,team2PA,team2PM,team2P%,team3PA,team3PM,team3P%,teamFTA,teamFTM,teamFT%,teamORB,teamDRB,teamTRB,teamTREB%,teamASST%,teamTS%,teamEFG%,teamOREB%,teamDREB%,teamTO%,teamSTL%,teamBLK%,teamBLKR,teamPPS,teamFIC,teamFIC40,teamOrtg,teamDrtg,teamEDiff,teamPlay%,teamAR,teamPoss,teamAST/TO,teamPace,teamSTL/TO,opptWins,opptLosses,opptAbbr,opptLoc,opptRslt,opptDayOff,opptPTS,opptAST,opptTO,opptMin,opptSTL,opptBLK,opptPF,opptFGA,opptFGM,opptFG%,oppt2PA,oppt2PM,oppt2P%,oppt3PA,oppt3PM,oppt3P%,opptFTA,opptFTM,opptFT%,opptORB,opptDRB,opptTRB,opptTREB%,opptASST%,opptTS%,opptEFG%,opptOREB%,opptDREB%,opptTO%,opptSTL%,opptBLK%,opptBLKR,opptPPS,opptFIC,opptFIC40,opptOrtg,opptDrtg,opptEDiff,opptPlay%,opptAR,opptAST/TO,opptSTL/TO,opptPoss,opptPace,matchWinner
2011-06-10,Regular,2011,0,1,PHO,Away,Loss,5,84,18,13,194,4,0,19,73,32,0.44,50,22,0.44,23,10,0.43,12,10,0.83,13,23,36,55.38,0.56,0.56,0.51,36.11,79.31,14.24,5.34,0.00,0.00,1.15,54.50,56.19,112.06,130.74,-18.68,0.44,18.23,74.96,1.38,92.73,0.31,1,1,LAS,Home,Win,4,98,22,8,196,10,2,12,67,33,0.49,39,20,0.51,28,13,0.46,20,19,0.95,6,23,29,44.62,0.67,0.69,0.59,20.69,63.89,9.55,13.25,2.65,4.00,1.46,83.50,85.20,129.85,111.30,18.55,0.48,24.94,2.75,1.25,75.47,92.41,LAS
2011-06-10,Regular,2011,1,0,SAS,Away,Win,5,93,21,13,195,8,3,19,62,34,0.55,45,25,0.56,17,9,0.53,23,16,0.70,5,29,34,54.84,0.62,0.69,0.62,19.23,80.56,15.27,10.20,3.82,5.36,1.50,74.12,76.02,118.56,79.04,39.52,0.49,24.45,78.44,1.62,96.54,0.62,0,2,TUL,Home,Loss,2,62,15,13,194,7,3,26,66,23,0.35,56,21,0.38,10,2,0.20,17,14,0.82,7,21,28,45.16,0.65,0.44,0.36,19.44,80.77,15.03,9.42,4.04,6.67,0.94,27.88,28.74,83.45,125.17,-41.72,0.32,17.34,1.15,0.54,74.30,91.92,SAS
2011-06-11,Regular,2011,1,1,IND,Away,Win,0,86,17,23,195,7,6,17,53,30,0.57,36,22,0.61,17,8,0.47,21,18,0.86,8,19,27,51.92,0.57,0.75,0.64,44.44,55.88,26.98,9.53,8.17,10.53,1.62,59.12,60.64,117.07,108.90,8.17,0.44,20.30,73.46,0.74,90.41,0.30,2,0,NYL,Home,Loss,0,80,15,17,194,11,2,19,71,31,0.44,57,25,0.44,14,6,0.43,12,12,1.00,15,10,25,48.08,0.48,0.54,0.48,44.12,55.56,18.22,16.39,2.98,5.56,1.13,46.25,47.68,119.19,128.13,-8.94,0.42,15.35,0.88,0.65,67.12,83.04,IND
2011-06-11,Regular,2011,0,2,ATL,Away,Loss,1,74,16,18,195,5,1,22,75,29,0.39,62,27,0.44,13,2,0.15,18,14,0.78,17,29,46,65.71,0.55,0.47,0.40,47.22,85.29,17.84,6.50,1.30,2.27,0.99,42.75,43.85,96.15,111.75,-15.60,0.38,15.83,76.96,0.89,94.72,0.28,2,0,SAS,Home,Win,0,86,24,9,195,8,14,14,66,31,0.47,44,23,0.52,22,8,0.36,21,16,0.76,5,19,24,34.29,0.77,0.61,0.53,14.71,52.78,10.68,10.58,18.52,22.58,1.30,77.88,79.88,113.76,97.88,15.88,0.44,26.74,2.67,0.89,75.60,93.05,SAS
2011-06-11,Regular,2011,1,1,CHI,Away,Win,0,84,23,12,197,8,8,13,50,30,0.60,34,21,0.62,16,9,0.56,18,15,0.83,2,19,21,41.18,0.77,0.78,0.69,11.11,57.58,17.16,11.97,11.97,14.04,1.68,76.50,77.66,125.71,115.23,10.48,0.50,29.84,66.82,1.92,81.41,0.67,1,1,WAS,Home,Loss,1,77,14,12,194,6,1,17,70,31,0.44,57,27,0.47,13,4,0.31,12,11,0.92,14,16,30,58.82,0.45,0.53,0.47,42.42,88.89,13.75,8.91,1.49,2.94,1.10,46.50,47.94,114.36,124.76,-10.40,0.46,15.43,1.17,0.50,67.33,83.29,CHI
2011-06-12,Regular,2011,0,3,TUL,Away,Loss,1,79,14,15,195,7,5,22,58,29,0.50,49,26,0.53,9,3,0.33,20,18,0.90,6,19,25,43.10,0.48,0.63,0.53,21.43,63.33,18.34,9.41,6.72,9.80,1.36,48.25,49.49,106.25,121.05,-14.80,0.43,17.90,74.35,0.93,91.51,0.47,1,1,CON,Home,Win,1,90,22,13,195,8,1,16,70,34,0.49,51,29,0.57,19,5,0.26,20,17,0.85,11,22,33,56.90,0.65,0.60,0.52,36.67,78.57,14.16,10.24,1.28,2.04,1.29,67.50,69.23,115.15,101.07,14.08,0.47,22.87,1.69,0.62,78.16,96.20,CON
2011-06-14,Regular,2011,0,4,TUL,Away,Loss,1,74,13,11,197,8,2,20,73,29,0.40,49,20,0.41,24,9,0.38,12,7,0.58,12,22,34,48.57,0.45,0.49,0.46,29.27,75.86,12.32,10.66,2.67,4.55,1.01,45.25,45.94,98.64,109.30,-10.66,0.40,14.17,75.02,1.18,91.39,0.73,2,1,IND,Home,Win,2,82,24,14,196,9,7,14,61,29,0.48,44,21,0.48,17,8,0.47,19,16,0.84,7,29,36,51.43,0.83,0.63,0.54,24.14,70.73,16.79,11.85,9.22,14.29,1.34,76.88,78.45,107.98,97.45,10.53,0.43,26.48,1.71,0.64,75.94,92.99,IND
2011-06-14,Regular,2011,0,3,ATL,Away,Win,2,79,22,16,194,11,5,11,66,31,0.47,55,28,0.51,11,3,0.27,17,14,0.82,10,27,37,58.73,0.71,0.57,0.49,40.00,71.05,17.88,14.90,6.77,8.77,1.20,69.88,72.04,107.02,78.57,28.45,0.43,22.79,73.82,1.38,91.32,0.69,2,1,NYL,Home,Loss,2,58,8,14,195,11,7,15,69,25,0.36,57,24,0.42,12,1,0.08,10,7,0.70,11,15,26,41.27,0.32,0.41,0.37,28.95,60.00,16.02,16.40,10.44,12.73,0.84,29.25,30.00,86.46,117.77,-31.31,0.35,9.24,0.57,0.79,67.08,82.56,ATL
2011-06-16,Regular,2011,2,1,CON,Away,Win,3,79,10,11,195,6,4,20,66,28,0.42,53,25,0.47,13,3,0.23,23,20,0.87,11,26,37,48.68,0.36,0.56,0.45,30.56,65.00,12.63,8.13,5.42,10.53,1.20,50.38,51.67,107.08,96.23,10.85,0.42,13.01,73.78,0.91,90.81,0.55,1,2,WAS,Home,Loss,4,71,14,14,196,6,1,17,63,23,0.37,38,14,0.37,25,9,0.36,26,16,0.62,14,25,39,51.32,0.61,0.52,0.44,35.00,69.44,15.83,8.33,1.39,1.89,1.13,45.25,46.17,98.56,109.66,-11.10,0.37,17.60,1.00,0.43,72.04,88.21,CON
2011-06-17,Regular,2011,2,2,NYL,Away,Loss,2,73,15,13,195,9,7,18,65,28,0.43,54,26,0.48,11,2,0.18,22,15,0.68,8,21,29,46.03,0.54,0.52,0.45,23.53,72.41,14.83,11.62,9.03,16.28,1.12,48.75,50.00,94.22,109.71,-15.49,0.40,18.00,77.48,1.15,95.36,0.69,2,1,CHI,Home,Win,5,85,20,17,195,8,1,23,61,29,0.48,43,24,0.56,18,5,0.28,24,22,0.92,8,26,34,53.97,0.69,0.64,0.52,27.59,76.47,19.20,10.06,1.26,1.85,1.39,58.25,59.74,106.86,91.78,15.08,0.41,22.87,1.18,0.47,79.54,97.90,CHI
2011-06-17,Regular,2011,1,3,ATL,Away,Loss,2,85,13,18,196,8,3,24,73,32,0.44,62,28,0.45,11,4,0.36,26,17,0.65,15,21,36,52.17,0.41,0.54,0.47,37.50,72.41,17.57,9.42,3.53,5.08,1.16,45.25,46.17,100.06,113.01,-12.95,0.42,14.04,84.95,0.72,104.02,0.44,3,1,MIN,Home,Win,7,96,23,12,195,9,1,22,69,36,0.52,59,35,0.59,10,1,0.10,29,23,0.79,8,25,33,47.83,0.64,0.64,0.53,27.59,62.50,12.80,10.71,1.19,1.61,1.39,70.12,71.92,114.23,101.14,13.09,0.49,25.21,1.92,0.75,84.04,103.43,MIN
2011-06-17,Regular,2011,3,0,SAS,Away,Loss,5,101,19,13,195,3,2,28,73,35,0.48,54,27,0.50,19,8,0.42,32,23,0.72,9,31,40,53.33,0.54,0.63,0.53,25.71,77.50,12.99,3.40,2.26,3.28,1.38,63.50,65.13,114.33,112.07,2.26,0.45,20.90,88.34,1.46,108.73,0.23,0,2,PHO,Home,Win,6,99,20,13,195,7,3,30,72,34,0.47,61,27,0.44,11,7,0.64,31,24,0.77,9,26,35,46.67,0.59,0.63,0.52,22.50,74.29,13.18,8.05,3.45,5.56,1.38,63.88,65.52,113.87,116.17,-2.30,0.45,21.89,1.54,0.54,86.94,107.00,PHO
2011-06-17,Regular,2011,3,1,IND,Away,Loss,2,54,8,12,195,5,12,22,55,16,0.29,40,15,0.38,15,1,0.07,26,21,0.81,12,24,36,48.00,0.50,0.44,0.30,34.29,60.00,15.30,7.93,19.02,26.09,0.98,35.00,35.90,85.59,107.78,-22.19,0.29,12.59,63.09,0.67,77.65,0.42,1,1,SEA,Home,Win,7,68,16,10,194,7,2,22,66,22,0.33,46,18,0.39,20,4,0.20,25,20,0.80,16,23,39,52.00,0.73,0.48,0.36,40.00,65.71,11.49,10.50,3.00,5.00,1.03,46.38,47.81,101.96,80.97,20.99,0.37,19.75,1.60,0.70,66.69,82.50,SEA
2011-06-18,Regular,2011,1,3,WAS,Away,Loss,1,59,12,15,196,8,3,17,65,22,0.34,50,17,0.34,15,5,0.33,15,10,0.67,13,21,34,50.75,0.55,0.43,0.38,35.14,70.00,17.32,11.46,4.30,6.67,0.91,32.88,33.55,84.49,110.27,-25.78,0.33,14.05,69.83,0.80,85.51,0.53,0,5,TUL,Home,Win,3,77,20,14,194,7,6,12,60,28,0.47,45,19,0.42,15,9,0.60,13,12,0.92,9,24,33,49.25,0.71,0.61,0.54,30.00,64.86,17.56,10.02,8.59,12.00,1.28,67.12,69.20,110.22,84.45,25.77,0.43,22.66,1.43,0.50,69.86,86.42,TUL
2011-06-19,Regular,2011,4,1,MIN,Away,Win,1,77,18,18,195,9,3,27,72,28,0.39,57,23,0.40,15,5,0.33,21,16,0.76,17,34,51,57.30,0.64,0.50,0.42,43.59,68.00,18.14,11.56,3.85,5.77,1.07,56.12,57.56,98.87,82.18,16.69,0.38,18.23,77.88,1.00,95.85,0.50,1,4,ATL,Home,Loss,1,64,12,16,194,3,4,19,70,21,0.30,52,19,0.37,18,2,0.11,32,20,0.62,16,22,38,42.70,0.57,0.42,0.31,32.00,56.41,15.99,3.91,5.21,7.02,0.91,25.50,26.29,83.42,100.36,-16.94,0.30,14.30,0.75,0.19,76.72,94.91,MIN
2011-06-19,Regular,2011,3,1,CHI,Away,Loss,1,68,17,18,196,10,4,23,62,25,0.40,38,18,0.47,24,7,0.29,12,11,0.92,7,26,33,46.48,0.68,0.53,0.46,21.88,66.67,21.11,13.13,5.25,7.02,1.10,45.00,45.92,89.31,109.01,-19.70,0.34,18.53,76.14,0.94,93.23,0.56,3,1,CON,Home,Win,2,83,13,14,196,10,0,13,68,29,0.43,57,24,0.42,11,5,0.45,28,20,0.71,13,25,38,53.52,0.45,0.56,0.46,33.33,78.12,14.84,12.67,0.00,0.00,1.22,55.75,56.89,105.17,86.16,19.01,0.42,15.72,0.93,0.71,78.92,96.64,CON
2011-06-19,Regular,2011,2,1,SEA,Away,Loss,1,50,11,21,193,10,3,23,66,20,0.30,46,16,0.35,20,4,0.20,7,6,0.86,11,23,34,52.31,0.55,0.37,0.33,28.95,85.19,23.31,13.24,3.97,6.00,0.76,17.62,18.26,66.18,97.95,-31.77,0.26,11.59,75.55,0.52,93.95,0.48,2,1,LAS,Home,Win,8,74,19,16,194,9,2,13,61,30,0.49,50,24,0.48,11,6,0.55,10,8,0.80,4,27,31,47.69,0.63,0.59,0.54,14.81,71.05,19.66,11.73,2.61,4.35,1.21,56.25,57.99,96.45,65.17,31.28,0.41,20.74,1.19,0.56,76.72,94.91,LAS
2011-06-19,Regular,2011,3,2,IND,Away,Loss,1,89,20,16,220,6,6,29,78,29,0.37,53,20,0.38,25,9,0.36,30,22,0.73,18,27,45,49.45,0.69,0.53,0.43,38.30,61.36,14.93,6.98,6.98,10.34,1.14,59.00,53.64,103.58,108.24,-4.66,0.38,19.84,85.92,1.25,93.73,0.38,1,2,PHO,Home,Win,1,93,17,13,220,8,5,21,86,33,0.38,58,28,0.48,28,5,0.18,28,22,0.79,17,29,46,50.55,0.52,0.50,0.41,38.64,61.70,11.68,8.96,5.60,9.43,1.08,63.25,57.50,104.21,99.73,4.48,0.40,16.40,1.31,0.62,89.24,97.35,PHO
2011-06-21,Regular,2011,3,2,CHI,Away,Loss,1,68,18,19,195,8,11,21,68,27,0.40,55,23,0.42,13,4,0.31,19,10,0.53,10,28,38,52.78,0.67,0.47,0.43,28.57,75.68,19.92,9.75,13.40,17.19,1.00,48.38,49.62,82.86,86.51,-3.65,0.35,18.63,82.07,0.95,101.01,0.42,1,5,ATL,Home,Win,1,71,14,12,194,12,5,20,72,25,0.35,64,23,0.36,8,2,0.25,27,19,0.70,9,25,34,47.22,0.56,0.46,0.36,24.32,71.43,12.52,14.73,6.14,9.09,0.99,43.62,44.97,87.13,83.45,3.68,0.33,16.26,1.17,1.00,81.49,100.81,ATL
2011-06-21,Regular,2011,2,3,NYL,Away,Loss,3,91,20,12,193,6,2,21,77,36,0.47,54,28,0.52,23,8,0.35,13,11,0.85,13,22,35,52.24,0.56,0.57,0.52,38.24,66.67,12.67,7.75,2.58,3.70,1.18,63.38,65.68,117.53,123.98,-6.45,0.47,19.36,77.43,1.67,96.29,0.50,3,1,LAS,Home,Win,1,96,23,12,195,8,3,12,73,36,0.49,54,25,0.46,19,11,0.58,14,13,0.93,11,21,32,47.76,0.64,0.63,0.57,33.33,61.76,13.16,10.39,3.90,5.56,1.32,78.75,80.77,124.69,118.20,6.49,0.49,22.58,1.92,0.67,76.99,94.76,LAS
2011-06-21,Regular,2011,2,2,PHO,Away,Loss,1,105,27,9,195,8,6,25,77,39,0.51,54,32,0.59,23,7,0.30,27,20,0.74,9,33,42,48.84,0.69,0.63,0.55,23.08,70.21,9.19,9.15,6.86,10.53,1.36,90.38,92.70,120.11,112.10,8.01,0.51,26.70,87.42,3.00,107.59,0.89,3,1,SAS,Home,Win,3,98,18,10,195,3,6,24,83,36,0.43,57,25,0.44,26,11,0.42,21,15,0.71,14,30,44,51.16,0.50,0.56,0.50,29.79,76.92,9.78,3.51,7.03,11.11,1.18,69.38,71.16,114.75,122.95,-8.20,0.46,17.69,1.80,0.30,85.40,105.11,SAS
2011-06-21,Regular,2011,2,2,SEA,Away,Win,1,82,17,16,195,8,3,30,57,31,0.54,42,24,0.57,15,7,0.47,19,13,0.68,5,22,27,50.94,0.55,0.67,0.61,25.00,66.67,19.67,10.86,4.07,7.32,1.44,50.62,51.92,111.35,104.56,6.79,0.46,20.82,73.64,1.06,90.63,0.50,1,5,TUL,Home,Loss,2,77,10,15,197,7,1,24,57,22,0.39,41,17,0.41,16,5,0.31,32,28,0.88,11,15,26,49.06,0.45,0.60,0.43,33.33,75.00,17.43,10.15,1.45,2.38,1.35,35.50,36.04,111.66,118.91,-7.25,0.36,14.72,0.67,0.47,68.96,84.01,SEA
2011-06-21,Regular,2011,3,3,IND,Away,Win,1,89,21,14,196,7,5,31,53,29,0.55,41,23,0.56,12,6,0.50,31,25,0.81,6,20,26,48.15,0.72,0.74,0.60,26.09,64.52,17.36,9.63,6.88,11.90,1.68,62.12,63.39,122.42,110.04,12.38,0.48,28.24,72.70,1.50,89.02,0.50,1,4,WAS,Home,Loss,2,80,10,14,196,8,1,25,58,24,0.41,42,21,0.50,16,3,0.19,38,29,0.76,11,17,28,51.85,0.42,0.60,0.44,35.48,73.91,15.78,10.97,1.37,2.44,1.38,38.50,39.29,109.72,122.07,-12.35,0.39,15.32,0.71,0.57,72.91,89.28,IND
2011-06-23,Regular,2011,4,1,CON,Away,Loss,3,101,22,12,246,11,4,26,88,35,0.40,60,24,0.40,28,11,0.39,28,20,0.71,11,27,38,46.34,0.63,0.54,0.46,23.91,75.00,10.68,11.27,4.10,6.15,1.15,67.75,55.08,103.44,109.59,-6.15,0.39,20.06,97.64,1.83,95.26,0.92,3,3,CHI,Home,Win,1,107,28,19,247,5,5,22,77,43,0.56,65,39,0.60,12,4,0.33,27,17,0.63,9,35,44,53.66,0.65,0.65,0.58,25.00,76.09,17.61,5.03,5.03,8.33,1.39,82.38,66.70,107.69,101.65,6.04,0.49,24.97,1.47,0.26,99.36,96.54,CHI
2011-06-23,Regular,2011,2,4,NYL,Away,Win,1,94,25,19,196,8,4,25,72,39,0.54,53,31,0.58,19,8,0.42,14,8,0.57,11,24,35,58.33,0.64,0.63,0.60,34.38,85.71,19.56,9.47,4.74,9.30,1.31,69.25,70.66,111.30,97.09,14.21,0.49,22.76,84.46,1.32,103.42,0.42,1,6,TUL,Home,Loss,1,82,21,18,195,7,2,23,62,29,0.47,43,24,0.56,19,5,0.26,23,19,0.83,4,21,25,41.67,0.72,0.61,0.51,14.29,65.62,19.97,8.38,2.39,3.77,1.32,47.12,48.33,98.14,112.51,-14.37,0.38,23.11,1.17,0.39,83.55,102.83,NYL
2011-06-24,Regular,2011,2,3,PHO,Away,Win,2,92,27,22,194,8,4,28,65,34,0.52,51,27,0.53,14,7,0.50,19,17,0.89,5,36,41,56.16,0.79,0.66,0.58,19.23,76.60,23.07,9.07,4.53,6.56,1.42,71.12,73.32,104.28,94.08,10.20,0.41,25.56,88.22,1.23,109.14,0.36,2,5,ATL,Home,Loss,2,83,18,11,195,8,4,18,78,28,0.36,61,23,0.38,17,5,0.29,34,22,0.65,11,21,32,43.84,0.64,0.49,0.39,23.40,80.77,10.58,9.50,4.75,7.84,1.06,48.50,49.74,98.56,109.25,-10.69,0.36,19.56,1.64,0.73,84.21,103.64,PHO
