gmDate,seasonType,season,teamWins,teamLosses,teamAbbr,teamLoc,teamRslt,teamDayOff,teamPTS,teamAST,teamTO,teamMin,teamSTL,teamBLK,teamPF,teamFGA,teamFGM,teamFG%,team2PA,team2PM,team2P%,team3PA,team3PM,team3P%,teamFTA,teamFTM,teamFT%,teamORB,teamDRB,teamTRB,teamTREB%,teamASST%,teamTS%,teamEFG%,teamOREB%,teamDREB%,teamTO%,teamSTL%,teamBLK%,teamBLKR,teamPPS,teamFIC,teamFIC40,teamOrtg,teamDrtg,teamEDiff,teamPlay%,teamAR,teamPoss,teamAST/TO,teamPace,teamSTL/TO,opptWins,opptLosses,opptAbbr,opptLoc,opptRslt,opptDayOff,opptPTS,opptAST,opptTO,opptMin,opptSTL,opptBLK,opptPF,opptFGA,opptFGM,opptFG%,oppt2PA,oppt2PM,oppt2P%,oppt3PA,oppt3PM,oppt3P%,opptFTA,opptFTM,opptFT%,opptORB,opptDRB,opptTRB,opptTREB%,opptASST%,opptTS%,opptEFG%,opptOREB%,opptDREB%,opptTO%,opptSTL%,opptBLK%,opptBLKR,opptPPS,opptFIC,opptFIC40,opptOrtg,opptDrtg,opptEDiff,opptPlay%,opptAR,opptAST/TO,opptSTL/TO,opptPoss,opptPace,matchWinner
2003-05-29,Regular,2003,0,0,IND,Away,Loss,0,57.0,15.0,16.0,200.0,7.0,0.0,20.0,62.0,21.0,0.34,38.0,14.0,-3.11,24.0,7.0,0.29,14.0,8.0,0.57,17.0,17.0,34.0,55.74,0.71,0.44,0.40,50.00,62.96,19.01,11.29,0.00,0.00,0.92,31.00,31.00,91.95,106.47,-14.52,0.34,17.27,61.99,0.94,74.39,0.44,0,1,CHA,Home,Win,5,66.0,16.0,16.0,200.0,6.0,6.0,17.0,53.0,25.0,0.47,45.0,23.0,16.96,8.0,2.0,0.25,18.0,14.0,0.78,10.0,17.0,27.0,44.26,0.64,0.58,0.49,37.04,50.00,20.80,9.22,9.22,15.79,1.25,45.75,45.75,101.38,87.56,13.82,0.42,20.76,1.00,0.38,65.10,78.12,CHA
2003-05-30,Regular,2003,0,1,CON,Away,Win,5,91.0,16.0,8.0,200.0,7.0,0.0,19.0,62.0,32.0,0.52,46.0,24.0,15.87,16.0,8.0,0.50,30.0,19.0,0.63,6.0,25.0,31.0,43.66,0.50,0.66,0.58,19.35,62.50,9.62,11.29,0.00,0.00,1.47,63.50,63.50,146.80,133.89,12.91,0.50,21.98,61.99,2.00,74.39,0.88,2,0,HOU,Home,Loss,5,83.0,18.0,10.0,200.0,3.0,0.0,20.0,73.0,30.0,0.41,54.0,22.0,10.89,19.0,8.0,0.42,19.0,15.0,0.79,15.0,25.0,40.0,56.34,0.60,0.54,0.47,37.50,80.65,10.95,4.09,0.00,0.00,1.14,55.88,55.88,113.16,124.06,-10.90,0.44,19.43,1.80,0.30,73.35,88.02,CON
2003-05-30,Regular,2003,1,2,PHO,Away,Loss,1,49.0,16.0,18.0,200.0,4.0,1.0,23.0,61.0,20.0,0.33,50.0,18.0,8.97,11.0,2.0,0.18,12.0,7.0,0.58,10.0,25.0,35.0,47.95,0.80,0.38,0.34,23.26,83.33,21.36,6.56,1.64,2.00,0.80,19.00,19.00,80.34,113.13,-32.79,0.29,17.83,60.99,0.89,73.19,0.22,1,1,SAC,Home,Win,5,69.0,20.0,16.0,200.0,8.0,5.0,18.0,58.0,29.0,0.50,50.0,26.0,20.95,8.0,3.0,0.38,17.0,8.0,0.47,5.0,33.0,38.0,52.05,0.69,0.56,0.53,16.67,76.74,19.64,10.43,6.52,10.00,1.19,56.88,56.88,89.94,63.87,26.07,0.42,23.12,1.25,0.50,76.72,92.06,SAC
2003-05-30,Regular,2003,1,1,MIN,Away,Win,1,75.0,18.0,9.0,200.0,11.0,1.0,13.0,72.0,28.0,0.39,57.0,24.0,12.94,15.0,4.0,0.27,21.0,15.0,0.71,14.0,21.0,35.0,47.95,0.64,0.49,0.42,36.84,60.00,9.97,15.28,1.39,1.75,1.04,57.38,57.38,104.18,90.29,13.89,0.42,20.05,71.99,2.00,86.39,1.22,1,1,SAS,Home,Loss,1,65.0,13.0,16.0,200.0,5.0,4.0,22.0,64.0,26.0,0.41,57.0,24.0,18.97,7.0,2.0,0.29,18.0,11.0,0.61,14.0,24.0,38.0,52.05,0.50,0.48,0.42,40.00,63.16,18.20,6.92,5.54,7.02,1.02,37.25,37.25,90.00,103.85,-13.85,0.39,15.28,0.81,0.31,72.22,86.66,MIN
2003-05-30,Regular,2003,3,0,LAS,Away,Win,1,77.0,14.0,14.0,225.0,9.0,6.0,16.0,69.0,28.0,0.41,48.0,22.0,6.91,21.0,6.0,0.29,21.0,15.0,0.71,15.0,26.0,41.0,50.00,0.50,0.52,0.45,38.46,60.47,15.18,13.05,8.70,12.24,1.12,58.88,52.34,111.61,107.26,4.35,0.41,15.95,68.99,1.00,73.59,0.64,0,2,SEA,Home,Loss,5,74.0,15.0,13.0,225.0,9.0,4.0,19.0,72.0,24.0,0.33,49.0,15.0,0.88,23.0,9.0,0.39,21.0,17.0,0.81,17.0,24.0,41.0,50.00,0.62,0.48,0.40,39.53,61.54,13.79,12.48,5.55,8.33,1.03,52.62,46.77,102.64,106.80,-4.16,0.35,16.53,1.15,0.69,72.10,76.91,LAS
2003-05-31,Regular,2003,0,0,NYL,Away,Loss,0,50.0,8.0,14.0,200.0,5.0,6.0,18.0,51.0,16.0,0.31,37.0,11.0,1.90,14.0,5.0,0.36,14.0,13.0,0.93,6.0,13.0,19.0,32.20,0.50,0.46,0.36,18.75,48.15,19.67,9.80,11.76,11.76,0.98,18.25,18.25,98.04,145.10,-47.06,0.27,11.97,51.00,0.57,61.20,0.36,0,1,CLE,Home,Win,3,74.0,18.0,12.0,200.0,7.0,1.0,15.0,60.0,27.0,0.45,51.0,23.0,17.93,9.0,4.0,0.44,23.0,16.0,0.70,14.0,26.0,40.0,67.80,0.67,0.57,0.48,51.85,81.25,14.61,10.17,1.45,2.70,1.23,60.38,60.38,107.50,72.63,34.87,0.47,22.53,1.50,0.58,68.84,82.61,CLE
2003-05-31,Regular,2003,1,1,CHA,Away,Win,1,70.0,22.0,15.0,200.0,8.0,4.0,24.0,58.0,28.0,0.48,42.0,23.0,11.91,16.0,5.0,0.31,14.0,9.0,0.64,8.0,19.0,27.0,45.00,0.79,0.57,0.53,27.59,61.29,18.95,13.80,6.90,7.69,1.21,50.50,50.50,120.71,115.54,5.17,0.43,24.76,57.99,1.47,69.59,0.53,0,0,DET,Home,Loss,0,67.0,16.0,16.0,200.0,4.0,3.0,19.0,59.0,26.0,0.44,52.0,22.0,18.93,7.0,4.0,0.57,15.0,11.0,0.73,12.0,21.0,33.0,55.00,0.62,0.54,0.47,38.71,72.41,19.61,5.87,4.40,7.14,1.14,42.38,42.38,98.30,102.70,-4.40,0.41,18.96,1.00,0.25,68.16,81.79,CHA
2003-05-31,Regular,2003,1,0,WAS,Away,Loss,7,60.0,15.0,18.0,200.0,3.0,9.0,17.0,59.0,23.0,0.39,49.0,20.0,12.95,10.0,3.0,0.30,13.0,11.0,0.85,13.0,20.0,33.0,52.38,0.65,0.48,0.42,41.94,62.50,21.76,5.09,15.26,20.00,1.02,39.38,39.38,101.71,120.36,-18.65,0.36,17.39,58.99,0.83,70.79,0.17,0,1,IND,Home,Win,1,71.0,20.0,10.0,200.0,9.0,3.0,14.0,63.0,27.0,0.43,45.0,19.0,8.87,18.0,8.0,0.44,13.0,9.0,0.69,12.0,18.0,30.0,47.62,0.74,0.54,0.49,37.50,58.06,12.70,14.33,4.78,6.12,1.13,59.38,59.38,113.08,95.56,17.52,0.44,22.91,2.00,0.90,62.79,75.35,IND
2003-06-01,Regular,2003,2,1,HOU,Away,Loss,1,64.0,11.0,19.0,225.0,8.0,3.0,22.0,58.0,21.0,0.36,46.0,17.0,8.93,12.0,4.0,0.33,19.0,18.0,0.95,9.0,21.0,30.0,49.18,0.52,0.51,0.40,33.33,61.76,22.26,13.80,5.17,7.14,1.10,30.12,26.77,110.36,117.26,-6.90,0.31,13.81,57.99,0.58,61.86,0.42,2,1,MIN,Home,Win,1,68.0,17.0,17.0,225.0,12.0,4.0,21.0,62.0,24.0,0.39,42.0,18.0,3.90,20.0,6.0,0.30,18.0,14.0,0.78,13.0,18.0,31.0,50.82,0.71,0.52,0.44,38.24,66.67,19.56,17.35,5.78,8.70,1.10,46.75,41.56,98.34,92.55,5.79,0.36,19.30,1.00,0.71,69.15,73.76,MIN
2003-06-01,Regular,2003,1,1,WAS,Away,Loss,0,57.0,13.0,18.0,200.0,7.0,1.0,25.0,60.0,21.0,0.35,43.0,17.0,3.93,17.0,4.0,0.24,11.0,11.0,1.00,9.0,22.0,31.0,50.82,0.62,0.46,0.38,25.71,84.62,21.73,11.67,1.67,2.22,0.95,23.88,23.88,95.02,116.69,-21.67,0.30,15.09,59.99,0.72,71.99,0.39,0,1,NYL,Home,Win,0,70.0,15.0,14.0,200.0,14.0,2.0,15.0,51.0,23.0,0.45,45.0,22.0,16.98,6.0,1.0,0.17,29.0,23.0,0.79,4.0,26.0,30.0,49.18,0.65,0.61,0.46,15.38,74.29,18.00,19.28,2.75,4.65,1.37,53.88,53.88,96.41,78.50,17.91,0.38,22.31,1.07,1.00,72.61,87.13,NYL
2003-06-01,Regular,2003,1,1,CON,Away,Win,1,83.0,20.0,4.0,200.0,6.0,4.0,20.0,78.0,30.0,0.38,57.0,21.0,8.88,21.0,9.0,0.43,22.0,14.0,0.64,6.0,27.0,33.0,41.77,0.67,0.50,0.44,13.33,79.41,4.36,7.69,5.13,7.27,1.06,58.50,58.50,106.41,82.05,24.36,0.39,21.66,78.00,5.00,93.60,1.50,1,2,SAS,Home,Loss,1,64.0,15.0,15.0,200.0,0.0,8.0,23.0,69.0,24.0,0.35,55.0,21.0,9.96,14.0,3.0,0.21,21.0,13.0,0.62,7.0,39.0,46.0,58.23,0.62,0.43,0.37,20.59,86.67,16.09,0.00,9.40,14.04,0.93,37.12,37.12,75.23,97.57,-22.34,0.31,16.71,1.00,0.00,85.07,102.08,CON
2003-06-03,Regular,2003,1,3,PHO,Away,Loss,3,51.0,17.0,11.0,200.0,8.0,5.0,14.0,60.0,21.0,0.35,47.0,16.0,7.92,13.0,5.0,0.38,5.0,4.0,0.80,7.0,19.0,26.0,48.15,0.81,0.42,0.39,23.33,79.17,15.03,13.34,8.33,10.42,0.85,37.38,37.38,85.01,110.02,-25.01,0.33,19.81,59.99,1.55,71.99,0.73,2,2,HOU,Home,Win,1,66.0,18.0,16.0,200.0,7.0,3.0,10.0,52.0,28.0,0.54,48.0,26.0,23.96,4.0,2.0,0.50,12.0,8.0,0.67,5.0,23.0,28.0,51.85,0.64,0.60,0.56,20.83,76.67,21.83,10.26,4.40,6.38,1.27,51.75,51.75,96.76,74.77,21.99,0.44,22.30,1.12,0.44,68.21,81.85,HOU
2003-06-03,Regular,2003,2,1,SAC,Away,Loss,3,56.0,14.0,8.0,200.0,9.0,3.0,16.0,64.0,18.0,0.28,50.0,16.0,3.97,14.0,2.0,0.14,22.0,18.0,0.82,10.0,21.0,31.0,40.26,0.78,0.41,0.30,25.64,55.26,9.79,14.06,4.69,7.50,0.88,35.50,35.50,87.51,109.39,-21.88,0.29,18.34,63.99,1.75,76.79,1.12,0,3,SEA,Home,Win,3,70.0,11.0,20.0,200.0,5.0,4.0,20.0,60.0,24.0,0.40,40.0,17.0,3.88,20.0,7.0,0.35,22.0,15.0,0.68,17.0,29.0,46.0,59.74,0.46,0.54,0.46,44.74,74.36,22.30,6.71,5.36,8.00,1.17,45.50,45.50,93.88,75.11,18.77,0.38,13.53,0.55,0.25,74.56,89.47,SEA
2003-06-04,Regular,2003,1,3,SAS,Away,Loss,2,52.0,11.0,13.0,200.0,5.0,2.0,21.0,52.0,16.0,0.31,45.0,14.0,8.96,7.0,2.0,0.29,24.0,18.0,0.75,9.0,17.0,26.0,44.07,0.69,0.45,0.33,31.03,56.67,17.20,9.62,3.85,5.56,1.00,20.25,20.25,100.02,128.87,-28.85,0.29,16.81,51.99,0.85,62.39,0.38,2,1,CHA,Home,Win,3,67.0,12.0,13.0,200.0,7.0,4.0,21.0,57.0,21.0,0.37,36.0,14.0,-0.12,21.0,7.0,0.33,22.0,18.0,0.82,13.0,20.0,33.0,55.93,0.57,0.54,0.43,43.33,68.97,16.32,11.00,6.29,8.89,1.18,43.50,43.50,105.30,81.72,23.58,0.37,16.59,0.92,0.54,63.63,76.36,CHA
2003-06-05,Regular,2003,2,1,CON,Away,Win,3,89.0,13.0,17.0,200.0,12.0,1.0,23.0,77.0,34.0,0.44,60.0,29.0,16.94,17.0,5.0,0.29,19.0,16.0,0.84,10.0,14.0,24.0,34.78,0.38,0.55,0.47,24.39,50.00,16.61,15.59,1.30,2.04,1.16,42.12,42.12,115.60,133.78,-18.18,0.40,13.18,76.99,0.76,92.39,0.71,0,1,DET,Home,Loss,4,103.0,24.0,23.0,200.0,11.0,6.0,23.0,65.0,33.0,0.51,49.0,26.0,16.89,16.0,7.0,0.44,36.0,30.0,0.83,14.0,31.0,45.0,65.22,0.73,0.71,0.56,50.00,75.61,22.15,11.99,6.54,10.00,1.58,84.50,84.50,112.26,97.00,15.26,0.45,24.96,1.04,0.48,91.75,110.10,CON
2003-06-05,Regular,2003,2,2,SAC,Away,Loss,1,61.0,15.0,15.0,200.0,10.0,3.0,21.0,65.0,23.0,0.35,46.0,19.0,3.94,19.0,4.0,0.21,18.0,11.0,0.61,10.0,17.0,27.0,43.55,0.65,0.44,0.38,30.30,58.62,17.06,15.39,4.62,7.69,0.94,30.75,30.75,93.86,96.94,-3.08,0.33,17.23,64.99,1.00,77.99,0.67,4,0,LAS,Home,Win,5,63.0,21.0,26.0,200.0,6.0,6.0,21.0,54.0,24.0,0.44,39.0,20.0,8.93,15.0,4.0,0.27,17.0,11.0,0.65,12.0,23.0,35.0,56.45,0.88,0.55,0.48,41.38,69.70,29.72,7.92,7.92,13.04,1.17,41.88,41.88,83.12,80.49,2.63,0.35,22.46,0.81,0.23,75.79,90.95,LAS
2003-06-05,Regular,2003,1,4,PHO,Away,Loss,1,55.0,13.0,23.0,200.0,10.0,2.0,26.0,54.0,20.0,0.37,44.0,18.0,9.96,10.0,2.0,0.20,25.0,13.0,0.52,10.0,18.0,28.0,43.75,0.65,0.46,0.39,29.41,60.00,26.14,18.52,3.70,4.08,1.02,17.62,17.62,101.87,129.65,-27.78,0.30,16.46,53.99,0.57,64.79,0.43,1,4,SAS,Home,Win,0,70.0,7.0,21.0,200.0,14.0,2.0,24.0,53.0,25.0,0.47,49.0,24.0,20.98,4.0,1.0,0.25,31.0,19.0,0.61,12.0,24.0,36.0,56.25,0.28,0.59,0.48,40.00,70.59,23.96,18.32,2.62,4.55,1.32,38.62,38.62,91.61,71.98,19.63,0.40,10.39,0.33,0.67,76.41,91.69,SAS
2003-06-06,Regular,2003,3,2,HOU,Away,Loss,2,58.0,12.0,12.0,200.0,6.0,3.0,19.0,58.0,25.0,0.43,51.0,22.0,17.95,7.0,3.0,0.43,8.0,5.0,0.62,9.0,22.0,31.0,50.82,0.48,0.49,0.46,30.00,70.97,16.32,10.35,5.17,7.50,1.00,36.50,36.50,100.02,118.99,-18.97,0.41,15.29,57.99,1.00,69.59,0.50,3,1,CHA,Home,Win,1,69.0,18.0,10.0,200.0,4.0,1.0,15.0,57.0,23.0,0.40,40.0,15.0,5.86,17.0,8.0,0.47,19.0,15.0,0.79,9.0,21.0,30.0,49.18,0.78,0.56,0.47,29.03,70.00,13.27,6.28,1.57,1.96,1.21,49.38,49.38,108.34,91.07,17.27,0.40,23.49,1.80,0.40,63.69,76.43,CHA
2003-06-06,Regular,2003,1,1,NYL,Away,Win,4,70.0,23.0,18.0,200.0,5.0,3.0,18.0,53.0,29.0,0.55,34.0,21.0,9.85,19.0,8.0,0.42,5.0,4.0,0.80,9.0,22.0,31.0,55.36,0.79,0.65,0.62,42.86,62.86,24.59,9.44,5.66,8.33,1.32,57.88,57.88,132.13,113.25,18.88,0.47,25.05,52.98,1.28,63.58,0.28,3,1,MIN,Home,Loss,4,60.0,18.0,13.0,200.0,5.0,0.0,13.0,60.0,24.0,0.40,36.0,20.0,-0.07,24.0,4.0,0.17,14.0,8.0,0.57,13.0,12.0,25.0,44.64,0.75,0.48,0.43,37.14,57.14,16.42,8.54,0.00,0.00,1.00,35.25,35.25,102.44,119.52,-17.08,0.40,21.22,1.38,0.38,58.57,70.28,NYL
2003-06-06,Regular,2003,1,1,CLE,Away,Win,5,63.0,15.0,18.0,200.0,9.0,1.0,19.0,56.0,24.0,0.43,51.0,22.0,18.96,5.0,2.0,0.40,22.0,13.0,0.59,11.0,30.0,41.0,59.42,0.62,0.52,0.45,34.38,81.08,21.51,16.07,1.79,2.38,1.12,43.75,43.75,112.52,94.66,17.86,0.38,18.91,55.99,0.83,67.19,0.50,1,2,WAS,Home,Loss,4,53.0,13.0,17.0,200.0,5.0,2.0,23.0,62.0,22.0,0.35,42.0,19.0,1.95,20.0,3.0,0.15,11.0,6.0,0.55,7.0,21.0,28.0,40.58,0.59,0.41,0.38,18.92,65.62,20.28,6.88,2.75,3.92,0.85,16.62,16.62,72.90,86.66,-13.76,0.31,14.92,0.76,0.29,72.70,87.24,CLE
2003-06-07,Regular,2003,4,1,CHA,Away,Loss,0,57.0,13.0,12.0,200.0,4.0,4.0,23.0,53.0,19.0,0.36,41.0,13.0,6.89,12.0,6.0,0.50,15.0,13.0,0.87,7.0,20.0,27.0,46.55,0.68,0.51,0.42,22.58,74.07,16.76,7.55,7.55,10.26,1.08,31.12,31.12,107.57,126.44,-18.87,0.33,18.21,52.99,1.08,63.59,0.33,2,1,CLE,Home,Win,0,67.0,16.0,10.0,200.0,5.0,3.0,14.0,48.0,21.0,0.44,39.0,18.0,11.94,9.0,3.0,0.33,37.0,22.0,0.59,7.0,24.0,31.0,53.45,0.76,0.60,0.47,25.93,77.42,13.46,7.54,4.53,7.32,1.40,49.12,49.12,101.09,86.00,15.09,0.41,27.72,1.60,0.50,66.28,79.54,CLE
