gmDate,seasonType,season,teamWins,teamLosses,teamAbbr,teamLoc,teamRslt,teamDayOff,teamPTS,teamAST,teamTO,teamMin,teamSTL,teamBLK,teamPF,teamFGA,teamFGM,teamFG%,team2PA,team2PM,team2P%,team3PA,team3PM,team3P%,teamFTA,teamFTM,teamFT%,teamORB,teamDRB,teamTRB,teamTREB%,teamASST%,teamTS%,teamEFG%,teamOREB%,teamDREB%,teamTO%,teamSTL%,teamBLK%,teamBLKR,teamPPS,teamFIC,teamFIC40,teamOrtg,teamDrtg,teamEDiff,teamPlay%,teamAR,teamPoss,teamAST/TO,teamPace,teamSTL/TO,opptWins,opptLosses,opptAbbr,opptLoc,opptRslt,opptDayOff,opptPTS,opptAST,opptTO,opptMin,opptSTL,opptBLK,opptPF,opptFGA,opptFGM,opptFG%,oppt2PA,oppt2PM,oppt2P%,oppt3PA,oppt3PM,oppt3P%,opptFTA,opptFTM,opptFT%,opptORB,opptDRB,opptTRB,opptTREB%,opptASST%,opptTS%,opptEFG%,opptOREB%,opptDREB%,opptTO%,opptSTL%,opptBLK%,opptBLKR,opptPPS,opptFIC,opptFIC40,opptOrtg,opptDrtg,opptEDiff,opptPlay%,opptAR,opptAST/TO,opptSTL/TO,opptPoss,opptPace,matchWinner
2010-05-20,Regular,2010,0,1,SAS,Away,Win,4,83.0,28.0,14.0,196.0,4.0,2.0,14.0,58.0,30.0,0.52,39.0,21.0,10.84,19.0,9.0,0.47,22.0,14.0,0.64,7.0,34.0,41.0,56.94,0.93,0.66,0.59,24.14,79.07,17.14,6.90,3.45,3.33,1.43,76.75,78.32,143.13,127.61,15.52,0.46,31.00,57.99,2.00,71.01,0.29,0,1,TUL,Home,Loss,4,74.0,16.0,10.0,195.0,9.0,2.0,20.0,75.0,31.0,0.41,60.0,28.0,15.96,15.0,3.0,0.20,12.0,9.0,0.75,9.0,22.0,31.0,43.06,0.52,0.48,0.43,20.93,75.86,11.08,11.82,2.63,5.13,0.99,45.75,46.92,97.20,109.02,-11.82,0.41,16.72,1.60,0.90,76.13,93.70,SAS
2010-05-21,Regular,2010,1,0,CON,Away,Loss,5,82.0,20.0,13.0,196.0,9.0,4.0,16.0,77.0,31.0,0.40,56.0,25.0,9.92,21.0,6.0,0.29,20.0,14.0,0.70,15.0,15.0,30.0,40.54,0.65,0.50,0.44,34.09,50.00,13.16,11.69,5.20,6.25,1.06,55.00,56.12,106.51,125.99,-19.48,0.41,19.76,76.99,1.54,94.27,0.69,2,0,ATL,Home,Win,4,97.0,26.0,19.0,194.0,11.0,3.0,18.0,73.0,39.0,0.53,64.0,36.0,29.96,9.0,3.0,0.33,17.0,16.0,0.94,15.0,29.0,44.0,59.46,0.67,0.63,0.55,50.00,65.91,19.10,12.73,3.47,5.36,1.33,84.62,87.24,112.27,94.91,17.36,0.51,23.53,1.37,0.58,86.40,106.89,ATL
2010-05-21,Regular,2010,1,0,NYL,Away,Loss,4,61.0,16.0,17.0,194.0,9.0,3.0,23.0,59.0,24.0,0.41,46.0,21.0,10.95,13.0,3.0,0.23,10.0,10.0,1.00,6.0,22.0,28.0,48.28,0.67,0.50,0.43,18.75,84.62,21.14,15.25,5.08,6.82,1.03,35.00,36.08,103.39,130.51,-27.12,0.34,18.26,59.00,0.94,72.99,0.53,2,0,WAS,Home,Win,4,77.0,12.0,17.0,194.0,7.0,5.0,15.0,54.0,27.0,0.50,44.0,23.0,16.93,10.0,4.0,0.40,25.0,19.0,0.76,4.0,26.0,30.0,51.72,0.44,0.65,0.54,15.38,81.25,20.73,9.07,6.48,10.87,1.43,50.12,51.67,99.81,79.07,20.74,0.40,16.67,0.71,0.41,77.15,95.44,WAS
2010-05-22,Regular,2010,0,2,IND,Away,Win,5,92.0,22.0,17.0,220.0,12.0,5.0,23.0,68.0,33.0,0.49,50.0,25.0,14.88,18.0,8.0,0.44,25.0,18.0,0.72,10.0,21.0,31.0,48.44,0.67,0.63,0.54,31.25,65.62,17.71,17.65,7.35,9.62,1.35,67.88,61.71,135.31,126.49,8.82,0.44,22.92,67.99,1.29,74.17,0.71,0,2,CHI,Home,Loss,5,86.0,18.0,20.0,221.0,9.0,4.0,28.0,67.0,30.0,0.45,52.0,26.0,14.94,15.0,4.0,0.27,23.0,22.0,0.96,11.0,22.0,33.0,51.56,0.60,0.60,0.48,34.38,68.75,20.59,10.84,4.82,8.00,1.28,51.62,46.71,103.61,110.84,-7.23,0.39,18.97,0.90,0.45,83.00,90.14,IND
2010-05-22,Regular,2010,2,0,SEA,Away,Win,2,95.0,22.0,10.0,219.0,17.0,6.0,26.0,94.0,37.0,0.39,70.0,33.0,12.96,24.0,4.0,0.17,19.0,17.0,0.89,18.0,30.0,48.0,55.81,0.59,0.48,0.41,37.50,78.95,8.90,18.09,6.38,13.64,1.01,79.88,72.95,101.07,94.69,6.38,0.43,18.70,93.99,2.20,103.00,1.70,1,0,PHO,Home,Loss,6,89.0,14.0,24.0,221.0,3.0,3.0,20.0,66.0,28.0,0.42,44.0,19.0,5.86,22.0,9.0,0.41,30.0,24.0,0.80,8.0,30.0,38.0,44.19,0.50,0.61,0.49,21.05,62.50,23.26,3.21,3.21,4.29,1.35,44.75,40.50,95.25,101.67,-6.42,0.34,15.42,0.58,0.12,93.44,101.47,SEA
2010-05-22,Regular,2010,0,2,LAS,Away,Loss,5,81.0,15.0,15.0,196.0,7.0,2.0,20.0,65.0,29.0,0.45,49.0,23.0,12.91,16.0,6.0,0.38,18.0,17.0,0.94,8.0,24.0,32.0,50.00,0.52,0.59,0.49,24.24,77.42,17.06,10.77,3.08,4.00,1.25,50.50,51.53,124.63,135.41,-10.78,0.40,17.23,64.99,1.00,79.58,0.47,1,1,SAS,Home,Win,1,88.0,17.0,11.0,195.0,9.0,1.0,19.0,65.0,32.0,0.49,50.0,29.0,16.95,15.0,3.0,0.20,26.0,21.0,0.81,7.0,25.0,32.0,50.00,0.53,0.62,0.52,22.58,75.76,12.58,11.44,1.27,2.04,1.35,61.75,63.33,111.85,102.95,8.90,0.46,20.84,1.55,0.82,78.68,96.84,SAS
2010-05-23,Regular,2010,3,0,WAS,Away,Loss,1,65.0,13.0,15.0,196.0,9.0,0.0,28.0,59.0,23.0,0.39,48.0,20.0,11.95,11.0,3.0,0.27,23.0,16.0,0.70,6.0,25.0,31.0,44.93,0.57,0.51,0.42,18.75,67.57,17.83,15.25,0.00,0.00,1.10,29.88,30.49,110.17,135.59,-25.42,0.34,16.91,59.00,0.87,72.24,0.60,1,1,CON,Home,Win,1,80.0,17.0,12.0,194.0,4.0,3.0,19.0,61.0,24.0,0.39,40.0,15.0,2.85,21.0,9.0,0.43,30.0,23.0,0.77,12.0,26.0,38.0,55.07,0.71,0.59,0.47,32.43,81.25,13.92,5.52,4.14,6.25,1.31,57.00,58.76,110.34,89.66,20.68,0.39,22.14,1.42,0.33,72.50,89.69,CON
2010-05-23,Regular,2010,0,3,CHI,Away,Loss,0,61.0,8.0,18.0,195.0,7.0,5.0,22.0,51.0,20.0,0.39,37.0,15.0,5.90,14.0,5.0,0.36,22.0,16.0,0.73,7.0,19.0,26.0,46.43,0.40,0.55,0.44,26.92,63.33,22.88,13.73,9.81,11.90,1.20,26.75,27.44,119.63,135.32,-15.69,0.32,11.88,50.99,0.44,62.76,0.39,1,2,IND,Home,Win,0,69.0,18.0,16.0,197.0,13.0,2.0,21.0,57.0,24.0,0.42,42.0,19.0,8.91,15.0,5.0,0.33,21.0,16.0,0.76,11.0,19.0,30.0,53.57,0.75,0.56,0.46,36.67,73.08,19.46,18.99,2.92,5.41,1.21,50.12,50.88,100.80,89.12,11.68,0.39,22.02,1.12,0.81,68.45,83.39,IND
2010-05-23,Regular,2010,0,2,TUL,Away,Win,2,94.0,24.0,15.0,196.0,15.0,12.0,27.0,86.0,36.0,0.42,71.0,32.0,20.95,15.0,4.0,0.27,22.0,18.0,0.82,16.0,24.0,40.0,47.06,0.67,0.52,0.44,39.02,54.55,13.55,17.44,13.96,21.82,1.09,77.75,79.34,109.32,95.36,13.96,0.42,20.81,85.99,1.60,105.29,1.00,1,2,MIN,Home,Loss,3,82.0,12.0,23.0,197.0,8.0,9.0,23.0,74.0,24.0,0.32,55.0,17.0,4.91,19.0,7.0,0.37,35.0,27.0,0.77,20.0,25.0,45.0,52.94,0.50,0.50,0.37,45.45,60.98,20.46,9.17,10.32,12.68,1.11,46.62,47.33,94.02,107.77,-13.75,0.31,12.82,0.52,0.35,87.22,106.26,TUL
2010-05-23,Regular,2010,3,0,ATL,Away,Win,1,86.0,14.0,19.0,196.0,5.0,8.0,23.0,61.0,30.0,0.49,51.0,24.0,19.90,10.0,6.0,0.60,30.0,20.0,0.67,10.0,28.0,38.0,60.32,0.47,0.64,0.54,33.33,84.85,20.39,8.20,13.12,15.38,1.41,56.50,57.65,141.01,126.25,14.76,0.43,17.33,60.99,0.74,74.68,0.26,1,1,NYL,Home,Loss,1,77.0,21.0,17.0,195.0,7.0,3.0,25.0,63.0,27.0,0.43,52.0,23.0,15.94,11.0,4.0,0.36,23.0,19.0,0.83,5.0,20.0,25.0,39.68,0.78,0.57,0.46,15.15,66.67,18.86,8.59,3.68,5.88,1.22,42.62,43.71,94.48,105.52,-11.04,0.36,23.11,1.24,0.41,81.50,100.31,ATL
2010-05-25,Regular,2010,3,1,WAS,Away,Loss,1,76.0,9.0,15.0,197.0,7.0,3.0,25.0,58.0,28.0,0.48,49.0,23.0,18.91,9.0,5.0,0.56,18.0,15.0,0.83,6.0,20.0,26.0,46.43,0.32,0.61,0.53,21.43,71.43,18.54,12.07,5.17,7.69,1.31,38.25,38.83,131.06,141.40,-10.34,0.42,12.15,57.99,0.60,70.65,0.47,3,0,SEA,Home,Win,2,82.0,17.0,14.0,195.0,6.0,2.0,21.0,55.0,25.0,0.45,39.0,17.0,8.85,16.0,8.0,0.50,28.0,24.0,0.86,8.0,22.0,30.0,53.57,0.68,0.67,0.53,28.57,78.57,17.22,8.38,2.79,4.08,1.49,55.25,56.67,114.46,106.09,8.37,0.41,23.07,1.21,0.43,71.64,88.17,SEA
2010-05-25,Regular,2010,1,1,PHO,Away,Loss,2,110.0,26.0,18.0,195.0,9.0,4.0,24.0,80.0,36.0,0.45,44.0,20.0,-0.20,36.0,16.0,0.44,29.0,22.0,0.76,13.0,32.0,45.0,53.57,0.72,0.64,0.55,30.23,78.05,16.25,11.25,5.00,6.45,1.38,85.12,87.30,137.52,120.02,17.50,0.42,23.37,79.99,1.44,98.45,0.50,1,2,TUL,Home,Win,1,96.0,25.0,18.0,194.0,10.0,3.0,22.0,78.0,37.0,0.47,62.0,33.0,20.95,16.0,4.0,0.25,26.0,18.0,0.69,9.0,30.0,39.0,46.43,0.68,0.57,0.50,21.95,69.77,16.75,10.39,3.12,6.82,1.23,68.25,70.36,99.71,114.25,-14.54,0.43,22.82,1.39,0.56,96.28,119.11,TUL
2010-05-27,Regular,2010,4,0,SEA,Away,Loss,1,75.0,18.0,13.0,196.0,5.0,3.0,23.0,71.0,28.0,0.39,55.0,23.0,11.93,16.0,5.0,0.31,18.0,14.0,0.78,20.0,16.0,36.0,59.02,0.64,0.50,0.43,55.56,64.00,14.14,7.04,4.23,6.82,1.06,48.50,49.49,105.65,118.33,-12.68,0.44,19.13,70.99,1.38,86.93,0.38,0,4,CHI,Home,Win,3,84.0,18.0,11.0,196.0,6.0,9.0,16.0,57.0,28.0,0.49,44.0,22.0,14.89,13.0,6.0,0.46,23.0,22.0,0.96,9.0,16.0,25.0,40.98,0.64,0.68,0.54,36.00,44.44,14.08,9.09,13.63,16.36,1.47,67.62,69.00,127.21,113.58,13.63,0.47,23.72,1.64,0.55,66.03,80.85,CHI
2010-05-27,Regular,2010,1,3,MIN,Away,Win,3,79.0,15.0,20.0,196.0,8.0,2.0,28.0,72.0,29.0,0.40,48.0,22.0,4.90,24.0,7.0,0.29,20.0,14.0,0.70,16.0,23.0,39.0,56.52,0.52,0.52,0.45,40.00,79.31,19.84,11.11,2.78,4.65,1.10,41.75,42.60,109.74,145.85,-36.11,0.38,15.27,71.99,0.75,88.15,0.40,2,1,CON,Home,Loss,3,105.0,15.0,11.0,196.0,13.0,3.0,20.0,67.0,34.0,0.51,43.0,25.0,9.87,24.0,9.0,0.38,32.0,28.0,0.88,6.0,24.0,30.0,43.48,0.44,0.71,0.57,20.69,60.00,11.95,15.52,3.58,6.25,1.57,76.75,78.32,125.39,94.34,31.05,0.47,19.01,1.36,1.18,83.74,102.54,MIN
2010-05-28,Regular,2010,3,2,WAS,Away,Loss,2,75.0,11.0,10.0,195.0,7.0,1.0,18.0,70.0,29.0,0.41,59.0,25.0,17.94,11.0,4.0,0.36,18.0,13.0,0.72,10.0,21.0,31.0,50.00,0.38,0.51,0.44,30.30,72.41,11.37,10.00,1.43,1.79,1.07,41.50,42.56,107.16,115.73,-8.57,0.41,13.24,69.99,1.10,86.14,0.70,0,3,LAS,Home,Win,5,81.0,19.0,10.0,196.0,5.0,7.0,16.0,65.0,32.0,0.49,56.0,28.0,22.94,9.0,4.0,0.44,17.0,13.0,0.76,8.0,23.0,31.0,50.00,0.59,0.59,0.52,27.59,69.70,12.12,6.88,9.63,11.86,1.25,64.12,65.43,111.43,103.18,8.25,0.48,21.96,1.90,0.50,72.69,89.01,LAS
2010-05-28,Regular,2010,4,0,ATL,Away,Win,4,96.0,23.0,11.0,195.0,11.0,6.0,23.0,96.0,36.0,0.38,79.0,31.0,18.95,17.0,5.0,0.29,28.0,19.0,0.68,20.0,31.0,51.0,54.84,0.64,0.47,0.40,36.36,81.58,9.22,11.46,6.25,10.34,1.00,74.25,76.15,100.01,96.89,3.12,0.41,19.54,95.99,2.09,118.14,1.00,1,2,PHO,Home,Loss,2,93.0,17.0,15.0,195.0,5.0,9.0,24.0,75.0,30.0,0.40,58.0,26.0,12.95,17.0,4.0,0.24,32.0,29.0,0.91,7.0,35.0,42.0,45.16,0.57,0.57,0.43,18.42,63.64,14.41,5.28,9.50,11.39,1.24,62.00,63.59,98.13,101.30,-3.17,0.36,18.30,1.13,0.33,94.77,116.64,ATL
2010-05-28,Regular,2010,1,2,NYL,Away,Win,4,77.0,16.0,15.0,196.0,9.0,3.0,18.0,65.0,29.0,0.45,49.0,24.0,12.92,16.0,5.0,0.31,20.0,14.0,0.70,15.0,23.0,38.0,60.32,0.55,0.55,0.48,46.88,74.19,16.89,13.85,4.62,6.38,1.18,57.00,58.16,118.48,109.25,9.23,0.45,18.35,64.99,1.07,79.58,0.60,2,1,SAS,Home,Loss,5,71.0,16.0,15.0,195.0,7.0,4.0,19.0,62.0,28.0,0.45,47.0,22.0,12.90,15.0,6.0,0.40,11.0,9.0,0.82,8.0,17.0,25.0,39.68,0.57,0.55,0.50,25.81,53.12,18.33,10.03,5.73,8.16,1.15,43.62,44.74,101.78,110.38,-8.60,0.41,18.15,1.07,0.47,69.76,85.86,NYL
2010-05-29,Regular,2010,1,4,CHI,Away,Win,1,73.0,18.0,10.0,193.0,7.0,9.0,26.0,64.0,26.0,0.41,43.0,20.0,4.91,21.0,6.0,0.29,18.0,15.0,0.83,9.0,19.0,28.0,41.79,0.69,0.54,0.45,28.12,54.29,12.21,10.94,14.06,21.43,1.14,52.50,54.40,114.08,90.64,23.44,0.40,21.41,63.99,1.80,79.57,0.70,2,3,MIN,Home,Loss,1,58.0,11.0,17.0,196.0,4.0,4.0,22.0,56.0,18.0,0.32,42.0,14.0,3.93,14.0,4.0,0.29,32.0,18.0,0.56,16.0,23.0,39.0,58.21,0.61,0.46,0.36,45.71,71.88,19.52,5.79,5.79,9.30,1.04,28.25,28.83,83.91,105.61,-21.70,0.32,15.73,0.65,0.24,69.12,84.64,CHI
2010-05-29,Regular,2010,2,2,IND,Away,Loss,5,74.0,23.0,19.0,195.0,10.0,7.0,19.0,65.0,27.0,0.42,41.0,19.0,2.88,24.0,8.0,0.33,18.0,12.0,0.67,11.0,23.0,34.0,53.97,0.85,0.54,0.48,32.35,79.31,20.67,15.39,10.77,14.58,1.14,58.25,59.74,113.86,121.56,-7.70,0.37,23.21,64.99,1.21,79.99,0.53,2,2,TUL,Home,Win,3,79.0,17.0,18.0,197.0,7.0,1.0,21.0,64.0,32.0,0.50,48.0,26.0,15.91,16.0,6.0,0.38,15.0,9.0,0.60,6.0,23.0,29.0,46.03,0.53,0.59,0.55,20.69,67.65,20.32,8.65,1.24,2.44,1.23,45.12,45.81,97.63,91.45,6.18,0.42,18.40,0.94,0.39,80.92,98.58,TUL
2010-05-30,Regular,2010,5,0,ATL,Away,Loss,1,101.0,21.0,9.0,195.0,8.0,4.0,17.0,82.0,44.0,0.54,68.0,41.0,29.96,14.0,3.0,0.21,15.0,10.0,0.67,14.0,25.0,39.0,55.71,0.48,0.59,0.55,38.89,73.53,9.22,9.76,4.88,7.55,1.23,82.12,84.23,123.19,100.01,23.18,0.57,19.92,81.99,2.33,100.91,0.89,1,3,LAS,Home,Win,1,82.0,16.0,18.0,194.0,5.0,7.0,15.0,68.0,30.0,0.44,53.0,24.0,14.91,15.0,6.0,0.40,21.0,16.0,0.76,9.0,22.0,31.0,44.29,0.53,0.56,0.49,26.47,61.11,18.90,6.05,8.47,10.29,1.21,51.12,52.70,99.27,122.28,-23.01,0.39,17.25,0.89,0.28,82.60,102.19,LAS
2010-05-30,Regular,2010,4,1,SEA,Away,Win,2,84.0,19.0,7.0,197.0,6.0,2.0,24.0,68.0,32.0,0.47,49.0,25.0,12.90,19.0,7.0,0.37,16.0,13.0,0.81,10.0,28.0,38.0,56.72,0.59,0.59,0.52,31.25,80.00,8.53,8.82,2.94,4.76,1.24,66.00,67.01,123.55,82.37,41.18,0.49,21.85,67.99,2.71,82.83,0.86,2,2,SAS,Home,Loss,1,56.0,9.0,13.0,195.0,5.0,1.0,16.0,55.0,18.0,0.33,42.0,16.0,4.96,13.0,2.0,0.15,24.0,18.0,0.75,7.0,22.0,29.0,43.28,0.50,0.46,0.35,20.00,68.75,16.55,7.35,1.47,2.04,1.02,23.25,23.85,82.30,123.46,-41.16,0.30,13.55,0.69,0.38,68.04,83.74,SEA
